rater,group,pair,left,right,winner
FWD1,fwd,P01,B1,B2,B1
FWD1,fwd,P02,B1,B3,B3
FWD1,fwd,P03,B1,B4,B1
FWD1,fwd,P04,B1,B5,B1
FWD1,fwd,P05,B1,B6,B1
FWD1,fwd,P06,B2,B3,B3
FWD1,fwd,P07,B2,B4,B2
FWD1,fwd,P08,B2,B5,B2
FWD1,fwd,P09,B2,B6,B2
FWD1,fwd,P10,B3,B4,B3
FWD1,fwd,P11,B3,B5,B3
FWD1,fwd,P12,B3,B6,B3
FWD1,fwd,P13,B4,B5,B4
FWD1,fwd,P14,B4,B6,B6
FWD1,fwd,P15,B5,B6,B6
FWD2,fwd,P01,B1,B2,B1
FWD2,fwd,P02,B1,B3,B3
FWD2,fwd,P03,B1,B4,B1
FWD2,fwd,P04,B1,B5,B1
FWD2,fwd,P05,B1,B6,B1
FWD2,fwd,P06,B2,B3,B3
FWD2,fwd,P07,B2,B4,B2
FWD2,fwd,P08,B2,B5,B2
FWD2,fwd,P09,B2,B6,B2
FWD2,fwd,P10,B3,B4,B3
FWD2,fwd,P11,B3,B5,B3
FWD2,fwd,P12,B3,B6,B3
FWD2,fwd,P13,B4,B5,B4
FWD2,fwd,P14,B4,B6,tie
FWD2,fwd,P15,B5,B6,B6
FWD3,fwd,P01,B1,B2,B1
FWD3,fwd,P02,B1,B3,B3
FWD3,fwd,P03,B1,B4,B1
FWD3,fwd,P04,B1,B5,B1
FWD3,fwd,P05,B1,B6,B1
FWD3,fwd,P06,B2,B3,B3
FWD3,fwd,P07,B2,B4,B2
FWD3,fwd,P08,B2,B5,B2
FWD3,fwd,P09,B2,B6,B2
FWD3,fwd,P10,B3,B4,B3
FWD3,fwd,P11,B3,B5,B3
FWD3,fwd,P12,B3,B6,B3
FWD3,fwd,P13,B4,B5,B4
FWD3,fwd,P14,B4,B6,B4
FWD3,fwd,P15,B5,B6,B5
FWD4,fwd,P01,B1,B2,B1
FWD4,fwd,P02,B1,B3,B3
FWD4,fwd,P03,B1,B4,B1
FWD4,fwd,P04,B1,B5,B1
FWD4,fwd,P05,B1,B6,B1
FWD4,fwd,P06,B2,B3,B3
FWD4,fwd,P07,B2,B4,B2
FWD4,fwd,P08,B2,B5,B2
FWD4,fwd,P09,B2,B6,B2
FWD4,fwd,P10,B3,B4,B3
FWD4,fwd,P11,B3,B5,B3
FWD4,fwd,P12,B3,B6,B3
FWD4,fwd,P13,B4,B5,B4
FWD4,fwd,P14,B4,B6,tie
FWD4,fwd,P15,B5,B6,B6
REV1,rev,P01,B2,B1,B1
REV1,rev,P02,B3,B1,B3
REV1,rev,P03,B4,B1,B1
REV1,rev,P04,B5,B1,B1
REV1,rev,P05,B6,B1,B1
REV1,rev,P06,B3,B2,B3
REV1,rev,P07,B4,B2,B2
REV1,rev,P08,B5,B2,B2
REV1,rev,P09,B6,B2,B2
REV1,rev,P10,B4,B3,B3
REV1,rev,P11,B5,B3,B3
REV1,rev,P12,B6,B3,B3
REV1,rev,P13,B5,B4,B4
REV1,rev,P14,B6,B4,B4
REV1,rev,P15,B6,B5,B6
REV2,rev,P01,B2,B1,B1
REV2,rev,P02,B3,B1,B3
REV2,rev,P03,B4,B1,B1
REV2,rev,P04,B5,B1,B1
REV2,rev,P05,B6,B1,B1
REV2,rev,P06,B3,B2,B3
REV2,rev,P07,B4,B2,B2
REV2,rev,P08,B5,B2,B2
REV2,rev,P09,B6,B2,B2
REV2,rev,P10,B4,B3,B3
REV2,rev,P11,B5,B3,B3
REV2,rev,P12,B6,B3,B3
REV2,rev,P13,B5,B4,B4
REV2,rev,P14,B6,B4,B4
REV2,rev,P15,B6,B5,B6
REV3,rev,P01,B2,B1,B1
REV3,rev,P02,B3,B1,B3
REV3,rev,P03,B4,B1,B1
REV3,rev,P04,B5,B1,B1
REV3,rev,P05,B6,B1,B1
REV3,rev,P06,B3,B2,B3
REV3,rev,P07,B4,B2,B2
REV3,rev,P08,B5,B2,B2
REV3,rev,P09,B6,B2,B2
REV3,rev,P10,B4,B3,B3
REV3,rev,P11,B5,B3,B3
REV3,rev,P12,B6,B3,B3
REV3,rev,P13,B5,B4,B4
REV3,rev,P14,B6,B4,B4
REV3,rev,P15,B6,B5,B6
REV4,rev,P01,B2,B1,B1
REV4,rev,P02,B3,B1,B3
REV4,rev,P03,B4,B1,B1
REV4,rev,P04,B5,B1,B1
REV4,rev,P05,B6,B1,B1
REV4,rev,P06,B3,B2,B3
REV4,rev,P07,B4,B2,B4
REV4,rev,P08,B5,B2,B2
REV4,rev,P09,B6,B2,B2
REV4,rev,P10,B4,B3,B3
REV4,rev,P11,B5,B3,B3
REV4,rev,P12,B6,B3,B3
REV4,rev,P13,B5,B4,B4
REV4,rev,P14,B6,B4,B4
REV4,rev,P15,B6,B5,B6
